Tara,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16
Bulgaria,1.3541529313785694,-0.6211157078407824,0.3917218947367448,-0.9468292215243722,-0.03658564230614728,0.7196556489571161,0.25614916402893295,1.1125582562086047,0.30230868470391664,-0.04468111157609432,0.045510267724946506,0.1978666264382227,0.9484927883736519,-0.39633691145691974,-0.1465147309845648,0.001563415240782103
Burkina Faso,-4.810530863951088,-0.7148740161314634,-0.9419313082381165,0.5036640531898398,-0.4272891303570296,0.053846092967326696,-0.06081581425303972,0.49253117613226166,-0.8343792242992469,0.35459856972342324,0.33321106444051524,-0.11622802786918249,0.08659164580270193,0.4035128832631744,0.2400126335542057,-0.022780628837265747
Burundi,-5.580463612920244,0.007417730867768761,-1.0278496204278122,-0.7169833072793972,0.4217946021125094,0.13685435060954396,0.7228995435680176,-2.105081615953882,-0.6477826367101357,1.3087575353957406,1.0366685890200877,0.3633556829149845,0.1359979323866383,0.08819059007954118,-0.4450818902064918,-0.0299238476004301
Cambodia,-2.5939315430687118,0.2670838303792346,0.7242070042799577,0.17599151462392065,-0.34010501781706637,0.9380348606149151,-1.4094918646963608,-0.5356038538735133,0.7254867817657813,-0.7678918396580945,-0.010848108425117848,1.0834058760019694,-0.021842185866420342,-0.22270212225930267,0.3080246391562892,-0.023172375813414376
Cameroon,-4.09414684666014,-0.5643114852982016,-0.7224517636585206,0.919099196919752,-0.5371482591555724,-0.47399889798497913,0.17628342307038675,0.8031557113480968,-0.4394554690896647,0.015518351064318568,0.2016337433797692,-0.4770244702155939,0.16027097532640777,0.27751233223685057,0.09161491869284183,-0.0022354918693700803
Canada,3.7316131365809846,0.5110341731419549,-0.5696908077097683,0.9365646829122384,0.06163812918728084,-0.1875701296081462,-0.14302011476768345,-0.21711038578279976,-0.08519010327045899,-0.04599456928084469,-0.12868298214922094,0.012882825143416758,-0.02228244673631139,0.006717444508209291,-0.11422203823381896,3.7979871212843645e-05
Cape Verde,-0.5775113018923156,-0.5622085997721498,0.30452835165424313,0.6876072221482952,-0.5976594761402021,-0.5444995634229806,-1.0001558569532145,0.4056258505930469,0.9170218383551338,0.4325661478107238,-0.8191947765991229,-0.03630349572909722,0.07428881302936904,-0.4271936863525252,0.18498358452522154,-0.06663869040377263
Central African Republic,-5.020998616746504,0.23947458585386588,-0.815844737370101,0.973934395618053,-0.1670529146368683,-0.6196960395469604,0.5423000031248867,0.09891090223982267,0.5661137676788454,0.18109097188860704,-0.4597059831156517,-0.3189928804178444,0.13916245207184905,0.36409229230401813,-0.0665618445004044,-0.006870307996092878
Chad,-5.043272997116326,-0.8885658345304207,-1.043142425589349,1.253446545427886,-0.4684969754203799,-0.6164223270207065,0.21074615831366905,0.34137850940506914,0.3696868135536437,-0.15926760105525206,-0.551887850183284,-0.21825024829651235,0.1445380807737282,0.010768994523184684,0.060813365510446055,0.005200695050786513
Chile,3.054539845161213,0.3808970925669625,-0.7666768472449252,0.3716842051767649,0.14822016964312892,-0.41159791672784046,-0.41814097546624035,-0.3014767925577366,-0.19763548588375263,-0.1502361563779138,0.04094641799290178,0.047510399016867225,0.4525866817011619,0.1368479506538009,0.06468812393705307,-0.003564511609816796
China,1.4050951768468782,-0.408373361145705,-0.6191800964663164,-0.18398961092781355,0.1040480826444212,0.2573849073468981,-0.8505747889578215,-0.5257596173629987,0.11072262856782403,-0.4741213878712737,0.5117191406560693,-0.41564589861261203,0.009466759868643275,0.07643387814305173,-0.1462700390638261,0.006325127216416849
Colombia,1.2817666304009327,-0.20006469926223525,-0.06749759377258664,0.09296968914421122,0.16892458615511566,0.26673179994307467,0.7816888262522216,-1.5999369216438224,-0.5012180103317451,0.13805712873133066,0.7718294107593608,-0.38776868482383303,0.01455739864355419,-0.32723168468761754,0.11964197833484985,-0.005332017096657101
Comoros,-1.5874838261128967,-1.3541657563804148,-0.575922085556262,1.408176955266096,-0.6332106564059137,-1.0779103164632997,0.43657563663180915,0.6104094853527493,0.6921066015063719,0.024864871266084478,-0.2122345611231786,-0.8454232478709489,0.13768857179744257,-0.15883913776313843,0.2133229651501591,0.002335751738833115
Congo,-4.271668262376213,0.2469582925044357,-0.9257574729843485,1.4987847558611205,-0.3130092464158008,-1.5832047799679878,1.1091416825958313,0.22494308821479472,0.5851073056640124,-0.15828389671437326,-0.20986009594618102,0.2654279197806749,-0.22233447949279916,-0.24467172475490293,-0.26535712620502117,-0.0026333019635715895
Cook Islands,3.127874363065738,0.19021336472612296,1.8363741599692418,0.9680664163630222,-0.22685474136942538,0.5582353975236464,3.118264228887319,-0.7629778836254231,0.09032724985188641,-0.8102579545885056,-0.4311503670801169,-0.19659846147628332,0.10317336949372853,0.1198660777946686,0.19211367423104628,0.004772656921622892
Costa Rica,2.8850483838783503,0.2036572526992522,0.07474544257659241,0.9759783126352913,-0.12551350248193185,0.1934794622032684,0.2852983411983339,-0.47805347889761024,-0.20453890730485247,0.23138187078558325,0.10191703803530751,0.03468025733157163,0.0409275930913278,0.011882376914463416,-0.006265094660275676,0.0036586991922877682
Cote d'Ivoire,-4.282152259337508,0.18633940859252945,-1.0102051490863504,0.5128300772755334,-0.03772407302290286,0.133922652987541,0.684947546546598,-0.17947143437963006,-0.3939670898170066,-0.381489262503545,1.0306379208639016,0.4585113800572853,-0.1463962267772882,0.15247492719676195,-0.02979299238077069,0.02938434767243076
Croatia,2.864642239390709,0.657983171190423,-1.199966236368911,-0.10292677187156754,0.5335757348732705,0.7060607849112659,0.48713171992404763,0.3743443769165856,0.34083779805501657,-0.5032775522479918,-0.2548422495425291,0.007460709431213273,-0.25685608507455054,0.03493819070082254,0.11030881086147191,0.003635805711956591
Cuba,2.881223179210338,0.27946237303755544,-0.47035729141757726,0.25405547344281165,0.04420480316217992,-0.4134090392664795,-0.20166956358210497,-0.14499247887534109,-0.21023980407354362,0.1727920427095965,-0.054147181000722897,0.14586394067802771,0.14670235524641229,0.07038160271786496,-0.10965561877801278,-0.003554775064625384
